"nbsp" "sing.sp" "FRic" "qual.FRic" "FEve" "FDiv" "FDis" "RaoQ" "Year"
"971" 67 67 0.751794481373051 1 0.622575888074294 0.713843708003847 2.37367985972898 7.69551633219491 "1850"
"972" 62 62 0.641011245551079 1 0.390664464135695 0.781976392732716 2.66063337526176 9.56306874276816 "2021"
"973" 67 67 0.919054250110158 1 0.569454515741904 0.7743837551949 2.94211568419855 12.1382752943512 "1850"
"974" 62 62 0.917647793447729 1 0.332080407442313 0.710081417727344 2.41625446919183 7.14666296894364 "2021"
"975" 67 67 0.98610722438592 1 0.627186955175756 0.721111087149577 2.30669911132903 6.70260572600279 "1850"
"976" 62 62 0.363204633739557 1 0.471042721094134 0.704637738459399 2.1910394171582 5.72295340903894 "2021"
"977" 67 67 0.981477298808799 1 0.544242168468498 0.708132141037391 2.3099631361155 6.72860536471432 "1850"
"978" 62 62 0.764268198115931 1 0.503395846580901 0.691891755705775 2.38686309462464 7.08616844966451 "2021"
"979" 67 67 0.99079605708197 1 0.591687928579983 0.735983558973835 2.48436608887353 7.61904250889503 "1850"
"980" 62 62 0.890293058253906 1 0.487897388681008 0.736143593809951 2.47045691077239 7.05113793065844 "2021"
"981" 67 67 1 1 0.596551443983186 0.726158124937552 2.99311647480574 13.1582405232303 "1850"
"982" 62 62 0.839076894475513 1 0.50706024295892 0.756445666026336 2.56428595584131 8.25453158779516 "2021"
"983" 67 67 0.999098709304635 1 0.512922497656483 0.667197180077765 2.11488928089771 5.72196857654305 "1850"
"984" 62 62 0.666140490848922 1 0.451924512736826 0.775015456741932 2.29526514131357 6.82409307230354 "2021"
"985" 67 67 0.996251199821151 1 0.63377266291586 0.740827307799152 2.71256275379597 9.45551380455264 "1850"
"986" 62 62 0.338616121404254 1 0.475395717286375 0.713502136786859 2.32109718457925 6.80930065343183 "2021"
"987" 67 67 0.98730738814056 1 0.620331858971098 0.710535449431413 2.41568685795138 7.65273075067864 "1850"
"988" 62 62 0.397621800907953 1 0.494902320457485 0.720163144323715 2.36004130010993 7.60557141999157 "2021"
"989" 67 67 0.987705376312911 1 0.630748310031829 0.72809860707789 2.47749555620955 8.30743716945093 "1850"
"990" 62 62 0.905674895337093 1 0.526921428738603 0.728495317720334 2.41199547520884 8.12505859844784 "2021"
"991" 67 67 0.61198877278762 1 0.608898450438011 0.66481561599021 2.29037674818944 6.52834931351912 "1850"
"992" 62 62 0.521324277574554 1 0.506848472651925 0.660929504875869 2.39291368750716 7.76366970880822 "2021"
"993" 67 67 0.963318546544514 1 0.575284317136097 0.708374553969237 2.36420372306076 7.30323504126464 "1850"
"994" 62 62 0.718499546340277 1 0.479525414779021 0.639620095979423 2.15919602937501 6.06901679217433 "2021"
"995" 67 67 0.992523804635954 1 0.60956938662517 0.760098357763731 2.65022177171092 9.23995617693054 "1850"
"996" 62 62 0.779405146934801 1 0.559005927560779 0.733423933751499 2.53895482986625 7.64303041407312 "2021"
"997" 67 67 0.986083653108476 1 0.605071605458279 0.686003994496624 2.33659364329493 7.59213184145975 "1850"
"998" 62 62 0.885328172623299 1 0.527859871247262 0.725502623702046 2.62389206303654 8.50056730747265 "2021"
"999" 67 67 0.999828307565569 1 0.640939504374072 0.724739135676544 2.69476251943447 10.0142971343709 "1850"
"1000" 62 62 0.509170122981403 1 0.451894439594951 0.751741006814122 2.3262714397605 6.18883864015277 "2021"
"1001" 67 67 0.988367918983142 1 0.582762623421608 0.748905912318091 2.62720501459693 8.86936568248442 "1850"
"1002" 62 62 0.570965496406043 1 0.548477550582647 0.750457714170219 3.0515495703304 13.7254453445462 "2021"
"1003" 67 67 0.993373186208265 1 0.661971200163259 0.700419004548054 2.57491997043727 9.23941132322613 "1850"
"1004" 62 62 0.532210768986349 1 0.51832488125178 0.648032317944445 2.27469759993778 6.88649190929646 "2021"
"1005" 67 67 0.998610745461397 1 0.576960365448858 0.70323841229233 2.38094103375103 7.37569211593286 "1850"
"1006" 62 62 0.432668051471725 1 0.448054531095605 0.655578778164135 2.19961023138649 7.04525041186889 "2021"
"1007" 67 67 0.981965269010663 1 0.564377832662338 0.704961864417493 2.27519427691334 7.29633531654669 "1850"
"1008" 62 62 0.9180606143491 1 0.466562683234442 0.779084544221373 3.34633344712748 15.5366419525515 "2021"
"1009" 67 67 0.977947137922241 1 0.641197074450505 0.759357902151169 2.70824845970791 9.39139546771863 "1850"
"1010" 62 62 0.925075433106914 1 0.504002559963969 0.724224601075892 2.53839129987385 9.54887086238125 "2021"
"1011" 67 67 0.999069152030793 1 0.553576764507539 0.698085207316231 2.32086624806039 6.79822744479156 "1850"
"1012" 62 62 0.578402527720299 1 0.475414637626416 0.67863557450801 2.19517154908581 6.51983494880339 "2021"
"1013" 67 67 0.972252992291458 1 0.593492517099643 0.773048587039925 2.90978744671802 9.90292040958355 "1850"
"1014" 62 62 0.715150876667338 1 0.513491854411085 0.676717550913063 2.20146759639191 6.24641550755743 "2021"
"1015" 67 67 0.988912917574393 1 0.605503122802892 0.721858444729926 2.80134798900374 10.1673572972538 "1850"
"1016" 62 62 0.863457613254215 1 0.526588421278495 0.726550893812793 2.71139916421988 10.3378233226539 "2021"
"1017" 67 67 0.986078059604971 1 0.572378858079112 0.701470907236328 2.3865122458975 7.81507509804713 "1850"
"1018" 62 62 0.681144393011846 1 0.408591268500154 0.69153484958728 2.47799266919328 7.43864612573694 "2021"
"1019" 67 67 0.969366948243441 1 0.732501456956063 0.738669389940898 2.81750355080542 10.4480698726008 "1850"
"1020" 62 62 0.436475930099949 1 0.500612636645049 0.633833831214611 2.04263360690245 7.41034976231559 "2021"
"1021" 67 67 0.675591410305906 1 0.680424517763201 0.740275470700289 2.64203369920138 9.46603941644759 "1850"
"1022" 62 62 0.67856692497507 1 0.310729234182856 0.686789591899288 2.39085176223986 9.40500091875282 "2021"
"1023" 67 67 1 1 0.567529629149012 0.690483165380898 2.39929212475254 7.10853089142297 "1850"
"1024" 62 62 0.817918396105877 1 0.475188037887787 0.808659419366995 3.30663472546941 13.5332126599125 "2021"
"1025" 67 67 0.980453299801125 1 0.56092589495048 0.675942547923363 2.42589667866865 7.30960243593193 "1850"
"1026" 62 62 0.553335838438639 1 0.417163917214002 0.705629570681183 2.52418553601482 9.81081428301522 "2021"
"1027" 67 67 0.902872514944829 1 0.606333128796501 0.712670727690946 2.42278791746269 8.15394868176441 "1850"
"1028" 62 62 0.897652782330487 1 0.485390599896685 0.64217711074298 2.19167069525146 6.18058743267875 "2021"
"1029" 67 67 0.999837250684504 1 0.683817067973757 0.744451227337115 2.91988375028663 10.732868485149 "1850"
"1030" 62 62 0.485353419737474 1 0.465327287625454 0.7720934355628 2.42363538465446 6.70873230599599 "2021"
"1031" 67 67 0.995136819331123 1 0.65511292236966 0.787144443740052 2.93089251032732 10.5458698454468 "1850"
"1032" 62 62 0.567729121392428 1 0.423724900037121 0.745403326623057 2.41648437816121 6.66626296001151 "2021"
"1033" 67 67 0.996251199821151 1 0.610526793386922 0.708944499043122 2.38971013035703 7.01947806904696 "1850"
"1034" 62 62 0.971086448928285 1 0.408495585992369 0.641125402950044 2.03324248174905 5.588341398433 "2021"
"1035" 67 67 0.999999960072516 1 0.650613168119047 0.711327042250616 2.54106464232274 9.26955840165503 "1850"
"1036" 62 62 0.878411087540836 1 0.503814323336527 0.641192144196511 2.31824399228559 7.48447309964691 "2021"
"1037" 67 67 0.999804535922701 1 0.552932244799171 0.70022051986859 2.5243296720289 9.0359794192366 "1850"
"1038" 62 62 0.390064949742253 1 0.519192955650584 0.792527494462795 2.71009971421793 9.49882121951185 "2021"
"1039" 67 67 0.977947137922241 1 0.542345639767073 0.695684272019878 2.4728966923848 8.20335277293566 "1850"
"1040" 62 62 0.337765734170518 1 0.518967603981528 0.642025972025347 2.08139870131425 5.50216499494204 "2021"
"1041" 67 67 0.977947137922241 1 0.601579923374588 0.699002317009139 2.40798335110971 7.88982938681082 "1850"
"1042" 62 62 0.65915583392335 1 0.42008089699558 0.736059178475177 2.66716962501216 9.93351249446391 "2021"
"1043" 67 67 0.998024191635048 1 0.583881294217519 0.756013228310987 2.84995634651016 10.8730389835203 "1850"
"1044" 62 62 0.920481578514109 1 0.466894121838254 0.626096609541611 2.10976511065694 6.08439804688388 "2021"
"1045" 67 67 1 1 0.587567782966912 0.72358512410937 2.56291686705304 9.48154640541555 "1850"
"1046" 62 62 0.382371482666399 1 0.401163769076586 0.757685854683557 2.61637875950645 8.27000239167764 "2021"
"1047" 67 67 0.931993621529274 1 0.657978978092312 0.751520051826605 2.8207972198747 10.3771534179857 "1850"
"1048" 62 62 0.89946883004961 1 0.404181830280999 0.722564310831613 2.49465780900253 7.97882017322473 "2021"
"1049" 67 67 0.998024191635048 1 0.657985609328476 0.718517667870944 2.5343133263091 9.33081711511904 "1850"
"1050" 62 62 0.863416468898881 1 0.469795166338028 0.647424080566578 2.26487164637089 6.93706548541537 "2021"
"1051" 67 67 0.986083653108476 1 0.664750053048934 0.757320887963438 3.13048575912749 12.629073306255 "1850"
"1052" 62 62 0.912539131712846 1 0.531661042322936 0.749681345032846 2.91027954501373 11.1062287399128 "2021"
"1053" 67 67 0.999804535922701 1 0.69846327829393 0.771115738396164 2.78884132799613 9.71026111769439 "1850"
"1054" 62 62 0.802651885549112 1 0.381156554615019 0.732126355116292 2.20791119747838 5.952502129412 "2021"
"1055" 67 67 0.999999999999998 1 0.541976241660489 0.683465548685234 2.40989462272626 7.81603253786887 "1850"
"1056" 62 62 0.664882052784165 1 0.408380753151221 0.688876325832234 1.99786235947385 7.43869370887349 "2021"
"1057" 67 67 0.988367918983142 1 0.629139754423123 0.69304138745316 2.48269905136728 8.77188769325944 "1850"
"1058" 62 62 0.721829709257288 1 0.491115098199235 0.702739503233564 2.84616716373898 10.7919615854218 "2021"
"1059" 67 67 0.982990016999229 1 0.634456451857454 0.708779958345164 2.44682799969362 7.77134999547588 "1850"
"1060" 62 62 0.882631584876222 1 0.488895988521741 0.835304651274035 3.77873490373536 17.2335212658754 "2021"
"1061" 67 67 0.706367078956015 1 0.587773309632047 0.696971615926542 2.21379174889412 6.11322421550213 "1850"
"1062" 62 62 0.606613392887047 1 0.449579696911799 0.756382363723481 2.76644832576921 10.3862477868809 "2021"
"1063" 67 67 0.969366948243441 1 0.645555064553538 0.730412984922118 3.03252780048857 12.6117711391173 "1850"
"1064" 62 62 0.455822526966 1 0.58120838551808 0.732897618042827 2.44280529374033 7.35669463721669 "2021"
"1065" 67 67 1 1 0.703700628483937 0.790498497656004 2.78729415803167 9.72091400933272 "1850"
"1066" 62 62 0.918364212645983 1 0.451656442129545 0.740756158443247 2.93831019151639 10.4196496159578 "2021"
"1067" 67 67 0.98730738814056 1 0.645966725627686 0.770595005629515 2.79441508972483 10.4462567910601 "1850"
"1068" 62 62 0.757237127878406 1 0.368577632334631 0.645079849550231 2.0709759109686 5.17919822266103 "2021"
"1069" 67 67 0.986083653108476 1 0.617948027421595 0.741698253973894 2.41171894883206 7.16169080301138 "1850"
"1070" 62 62 0.959309628399252 1 0.456888808296405 0.700030999057051 2.34787487555734 7.07477652058516 "2021"
"1071" 67 67 0.944248471915303 1 0.660265802482208 0.717002157634867 2.55485458239372 8.3852627142027 "1850"
"1072" 62 62 0.493190594114394 1 0.479974390981698 0.633885407550663 2.07988825926849 5.24471832462098 "2021"
"1073" 67 67 0.992523804635954 1 0.6175225051684 0.730329712718047 2.50106615690798 7.45535757656 "1850"
"1074" 62 62 0.950679168458472 1 0.484907961725276 0.785187633814327 2.5204165429183 7.92611205060837 "2021"
"1075" 67 67 0.972252992291458 1 0.579150332019403 0.732578574473252 2.70214745485869 9.63594925386172 "1850"
"1076" 62 62 0.777235055707979 1 0.430029366682516 0.771007253587516 2.78643749106767 9.95462532463637 "2021"
"1077" 67 67 0.967813036333369 1 0.655551828227422 0.737172750732612 2.83210722934845 10.5252699438145 "1850"
"1078" 62 62 0.710055101818428 1 0.387401877534084 0.632439069790329 2.0877232324484 5.36464240013917 "2021"
"1079" 67 67 0.675591410305906 1 0.642462535413452 0.745432604529544 2.59680935379302 8.95635545095639 "1850"
"1080" 62 62 0.854812001308683 1 0.511082051248866 0.702033660422792 2.39770992493599 8.37076349564276 "2021"
"1081" 67 67 1 1 0.554542490818664 0.676384061980586 2.25711389087134 7.39746248870074 "1850"
"1082" 62 62 0.930978616870635 1 0.431747373172377 0.686570615796716 2.44422728984216 8.03766180903467 "2021"
"1083" 67 67 0.998610745461397 1 0.602459854493945 0.769913281640778 2.89455231028218 11.6457054754275 "1850"
"1084" 62 62 0.903000674073812 1 0.52138688175678 0.707332806084237 2.93485780629555 11.3111805762668 "2021"
"1085" 67 67 0.998024191635048 1 0.583079777966241 0.674504264105463 2.06993464389519 5.61843568922708 "1850"
"1086" 62 62 0.951166695944182 1 0.512883615409552 0.65739812670813 2.32587519361068 6.9271191676282 "2021"
"1087" 67 67 0.523716950438678 1 0.666138796130603 0.771531625308862 2.3799078722138 6.58983365752716 "1850"
"1088" 62 62 0.578716740949979 1 0.392916731219873 0.704660166556465 2.1608273166199 5.59549839986597 "2021"
"1089" 67 67 1 1 0.6369137983959 0.801683852786898 2.98579701234191 11.3115816853933 "1850"
"1090" 62 62 0.890932125120631 1 0.425216345345514 0.652035265630529 2.19381699508822 5.87469112889604 "2021"
"1091" 67 67 0.981477298808799 1 0.671650398466526 0.764287766363951 3.05879871077503 13.257831984141 "1850"
"1092" 62 62 0.971441903026613 1 0.41965133478194 0.611785502226731 2.02805883576522 5.41142709198582 "2021"
"1093" 67 67 0.999973837150712 1 0.616148369742361 0.678704550574939 2.36551798413236 7.55364174417967 "1850"
"1094" 62 62 0.938201053640782 1 0.460489004960247 0.815427393602657 2.87883581702684 10.1584986244136 "2021"
"1095" 67 67 0.999519482865444 1 0.653090279141266 0.764600246762098 2.68119014207511 9.34950695888643 "1850"
"1096" 62 62 0.427873759572367 1 0.534310879347285 0.788356712151037 2.67107937036222 8.26833934896342 "2021"
"1097" 67 67 0.963318546544514 1 0.595142803208384 0.720453131815427 2.51303438964941 8.6636980339893 "1850"
"1098" 62 62 0.786703063832055 1 0.474540650622411 0.71801101745126 2.52682537839124 8.57975650161023 "2021"
"1099" 67 67 0.999429243892226 1 0.536132162697071 0.680060583125407 2.39502445440464 7.9885305019661 "1850"
"1100" 62 62 0.483774105067534 1 0.450562076606679 0.818540246521898 2.96116996185109 10.6873026327695 "2021"
"1101" 67 67 0.999069152030793 1 0.612721589189352 0.780285110688762 2.7306299780549 9.84497833239683 "1850"
"1102" 62 62 0.470886755529019 1 0.411321349083431 0.668216915396791 2.22308714874959 6.79227697878902 "2021"
"1103" 67 67 0.987294503504236 1 0.638328924666144 0.788008479516892 2.78614276119588 10.5033122125553 "1850"
"1104" 62 62 0.257151636782817 1 0.479706987479481 0.742717113921568 2.26570117640271 6.26950959656302 "2021"
"1105" 67 67 0.931993621529274 1 0.629121388074689 0.733269185413522 2.68454791382551 9.45517576987871 "1850"
"1106" 62 62 0.937907688194732 1 0.531427014889502 0.735962296376564 2.62592975786303 8.90576855259997 "2021"
"1107" 67 67 0.982779483849391 1 0.580826333501622 0.646109962965584 2.29228445110472 7.49120273937879 "1850"
"1108" 62 62 0.398254031277764 1 0.56859516275969 0.738852802765272 2.34706434059838 7.00168642558516 "2021"
"1109" 67 67 0.822923766064969 1 0.572710121027828 0.734636029335953 2.37328337217482 6.95724354257894 "1850"
"1110" 62 62 0.803637802716388 1 0.46521020110468 0.755977700888146 2.87231959988452 10.3140557497545 "2021"
"1111" 67 67 0.999519482865444 1 0.573062790703858 0.746584364185523 2.43353590071025 7.70209144023716 "1850"
"1112" 62 62 0.842983234925851 1 0.611334345522757 0.751937069719809 2.95786680574621 10.2335425336426 "2021"
"1113" 67 67 0.992523804635954 1 0.635760467826106 0.671407725063875 2.40857258424632 7.51165029972162 "1850"
"1114" 62 62 0.464545162953596 1 0.495168615811282 0.680293926017537 2.22737355728395 6.22790356906753 "2021"
"1115" 67 67 0.991888792266873 1 0.609341731572404 0.714964482214234 2.65120998546491 10.0075625370255 "1850"
"1116" 62 62 0.892333817641925 1 0.510016241345314 0.79212498677935 2.90953228366499 10.4080281337095 "2021"
"1117" 67 67 0.999999960072516 1 0.573735650120861 0.69866056882801 2.38647232350611 7.24579078965196 "1850"
"1118" 62 62 0.797388072602555 1 0.505310766261481 0.703196386027146 2.22164480787608 7.85226770321283 "2021"
"1119" 67 67 0.991888792266873 1 0.587211626766578 0.693880074554186 2.14734846693568 5.86898421612872 "1850"
"1120" 62 62 0.649470942815515 1 0.430652575831004 0.720096548025843 2.45977674788731 9.23713765003477 "2021"
"1121" 67 67 0.992523804635954 1 0.638171508705458 0.808888346394175 3.16220037209924 13.2114163252531 "1850"
"1122" 62 62 0.652444801034765 1 0.449492712838745 0.67088984742465 2.43927720955261 7.39821343759218 "2021"
"1123" 67 67 0.999999999999998 1 0.635179792580846 0.741761843401956 2.44719892007253 7.49541887060938 "1850"
"1124" 62 62 0.663815940986674 1 0.539163755831525 0.810886301598381 2.62279360047228 8.48566362954908 "2021"
"1125" 67 67 0.999582184588666 1 0.657819417397755 0.733210916886988 2.70742406059718 9.45506358840905 "1850"
"1126" 62 62 0.829313514817112 1 0.376568283346146 0.681578492480126 2.54698791672794 9.35459192269801 "2021"
"1127" 67 67 0.972213930620652 1 0.5152566980481 0.702016312839042 2.08286445623157 5.56156616940291 "1850"
"1128" 62 62 0.285914177691728 1 0.534870284826902 0.801095658767205 2.58210636975394 7.68305095902027 "2021"
"1129" 67 67 0.981965269010663 1 0.612847682725415 0.765917921415343 2.78938085883039 10.376875107007 "1850"
"1130" 62 62 0.415910080870674 1 0.511856545815943 0.7786947653867 2.41779800084071 7.96848585250737 "2021"
"1131" 67 67 1 1 0.624270605386472 0.69213840805685 2.44827940276558 7.53045429681816 "1850"
"1132" 62 62 0.911865179040515 1 0.437416589153399 0.864274941768317 3.28872469306495 13.1952935267026 "2021"
"1133" 67 67 0.992523804635954 1 0.607392422435376 0.682175428049443 2.6940956619157 10.9773725259491 "1850"
"1134" 62 62 0.63552373229542 1 0.394669617940965 0.69399281943621 2.61602505827261 9.17254989784792 "2021"
"1135" 67 67 0.981965269010663 1 0.65549159043044 0.745592452891787 2.62065523690657 9.07415047255438 "1850"
"1136" 62 62 0.308571004685704 1 0.469522573388897 0.772734632260675 2.6959999287517 9.21041714393659 "2021"
"1137" 67 67 1 1 0.674655924803749 0.811414300320115 2.87310642950732 10.7489734247849 "1850"
"1138" 62 62 0.969178863596075 1 0.499498689841628 0.709259810793723 2.53441580017862 8.8530919595148 "2021"
"1139" 67 67 0.999996274078249 1 0.594547096871122 0.704529365261136 2.42481438124558 7.40624308845003 "1850"
"1140" 62 62 0.77030132855264 1 0.476859598559276 0.693050711647302 2.24835627748139 7.21489887405688 "2021"
"1141" 67 67 0.981477298808799 1 0.585501774537769 0.712624595101922 2.24291243966938 6.32344350005836 "1850"
"1142" 62 62 0.844688986832408 1 0.383021367237827 0.712373357855733 2.32498096662927 7.58384865559953 "2021"
"1143" 67 67 0.990653629676281 1 0.613592270887344 0.717266875294918 2.27736137016162 6.83195526465668 "1850"
"1144" 62 62 0.943896218262868 1 0.515264049335114 0.726740765035765 2.70308082116794 9.41031025441162 "2021"
"1145" 67 67 0.982990016999229 1 0.616203232463339 0.696195724265334 2.39028026871188 7.32580498670856 "1850"
"1146" 62 62 0.826465982445088 1 0.472688244159073 0.769045716439256 2.35050379708803 7.09599807529086 "2021"
"1147" 67 67 0.998024191635048 1 0.648582577865095 0.760841794141056 2.77233189914722 10.1850468150461 "1850"
"1148" 62 62 0.952602643752785 1 0.417533432880478 0.758559901279621 2.77091649461538 9.64052816653243 "2021"
"1149" 67 67 0.999098709304635 1 0.633213575244941 0.801115567004257 3.02431755608713 12.5515540542641 "1850"
"1150" 62 62 0.745097435109 1 0.363075717609512 0.702364553811292 2.26423723297219 5.90021242316236 "2021"
"1151" 67 67 0.996251199821151 1 0.665850013565039 0.693954232184041 2.43754931307625 7.29932565912144 "1850"
"1152" 62 62 0.456267089338724 1 0.55085375254957 0.743954403792962 2.41505023078341 7.39433466440652 "2021"
"1153" 67 67 0.999996274078249 1 0.606414218304398 0.764994868273231 2.71803093969521 10.4538224502468 "1850"
"1154" 62 62 0.696893040807003 1 0.418448597611179 0.833800694381863 3.30431538789339 14.3797717513641 "2021"
"1155" 67 67 0.999582184588666 1 0.683826568990797 0.796029096640962 2.88250251482567 10.0223757644323 "1850"
"1156" 62 62 0.572249911503953 1 0.28892794865032 0.755685463990918 2.44236076970551 7.22244657480717 "2021"
"1157" 67 67 0.991888792266873 1 0.554457634443212 0.733850947365113 2.44598896445489 6.98270214863842 "1850"
"1158" 62 62 0.851904791998847 1 0.558183603170132 0.768275581402022 2.86077177394222 10.844490345853 "2021"
"1159" 67 67 0.993224323807338 1 0.56685662393938 0.677109283468712 2.31658421279336 6.87836779500237 "1850"
"1160" 62 62 0.499764568152746 1 0.48384393620765 0.722983800759589 2.35321283469229 7.44119020991468 "2021"
"1161" 67 67 0.776031503353162 1 0.564776053503569 0.721677813494461 2.24489537639571 6.47806734472218 "1850"
"1162" 62 62 0.609028566923756 1 0.360445881757462 0.758529581652195 2.67943228052804 8.9555174378399 "2021"
"1163" 67 67 0.99079605708197 1 0.663876717309874 0.786947608441542 2.94754466726698 11.7018387342202 "1850"
"1164" 62 62 0.772682551017488 1 0.477611968945298 0.791712541163163 2.50556788533494 8.34651360989837 "2021"
"1165" 67 67 0.986078059604971 1 0.623580440002879 0.755923572626116 2.80876974218132 10.9449207740305 "1850"
"1166" 62 62 0.775285473730315 1 0.488377213247076 0.737669922760043 2.58259730099716 7.75427180298719 "2021"
"1167" 67 67 0.991888792266873 1 0.618225645632217 0.785165126791045 3.04517115954534 12.6808652849114 "1850"
"1168" 62 62 0.606085521023298 1 0.481750018918088 0.825916698212946 3.20068408073612 11.8638356348297 "2021"
"1169" 67 67 1 1 0.590489604352788 0.638618378650523 2.21550725888909 6.38382000630894 "1850"
"1170" 62 62 0.890026905248171 1 0.469862282828623 0.755295206368076 2.92548405010478 10.3888068890412 "2021"
"1171" 67 67 0.902872514944829 1 0.563257778193033 0.724545079645685 2.36828531905141 6.61143113622326 "1850"
"1172" 62 62 0.868452611154917 1 0.391548622170959 0.741306112510206 2.93455313639803 12.0927374433126 "2021"
"1173" 67 67 0.993373186208265 1 0.589266414808074 0.743316449174717 2.73877319682743 10.0875154393067 "1850"
"1174" 62 62 0.608887169562422 1 0.498555309278495 0.66459605246668 2.2028835531199 6.05373122877098 "2021"
"1175" 67 67 0.999999960072516 1 0.636469195640914 0.699137734101564 2.44303035739794 7.6267893243393 "1850"
"1176" 62 62 0.661236570810536 1 0.449331529392212 0.699129845588963 2.14310813056277 5.87132061910255 "2021"
"1177" 67 67 1 1 0.55361354550138 0.700006046200295 2.68893972790964 10.5525950260344 "1850"
"1178" 62 62 0.557969054925557 1 0.4972835944914 0.810303164860111 3.15759225647139 12.2531700979231 "2021"
"1179" 67 67 1 1 0.640364130901186 0.687211267719016 2.35725492930012 7.58100440302828 "1850"
"1180" 62 62 0.963417168356531 1 0.396962322299488 0.677952030921004 2.2212045650512 5.83932333010527 "2021"
"1181" 67 67 0.972252992291458 1 0.557772088267768 0.662283484659238 2.1364444569318 6.29015072346626 "1850"
"1182" 62 62 0.848225040955803 1 0.526717231246739 0.693699902487448 2.62607451943265 9.97023151807841 "2021"
"1183" 67 67 0.977947137922241 1 0.683090843602657 0.792066755363184 3.08676562712399 12.8522976172289 "1850"
"1184" 62 62 0.895933516497456 1 0.508819197260253 0.803311871058506 3.00317693622586 10.2981459371417 "2021"
"1185" 67 67 0.966257167070362 1 0.673688766177572 0.733980990515706 2.68132135255281 9.70080454516084 "1850"
"1186" 62 62 0.668668294115469 1 0.601341050034207 0.711955670260199 2.36984588243208 6.96742684768981 "2021"
"1187" 67 67 0.99079605708197 1 0.503057542897266 0.656571298187497 2.26398691773447 6.59999983965375 "1850"
"1188" 62 62 0.3829199920852 1 0.402990016135259 0.703758508923439 2.20871852876448 6.87708888649122 "2021"
"1189" 67 67 0.981965269010663 1 0.642818036849745 0.76288829364942 2.73035790332691 8.99178386253473 "1850"
"1190" 62 62 0.739773835135369 1 0.537500083003624 0.792583071004555 2.49438835075599 8.14394059330871 "2021"
"1191" 67 67 0.980453299801125 1 0.636850840078439 0.691027899364983 2.70013448946596 10.5343553932996 "1850"
"1192" 62 62 0.525204170150752 1 0.591198687847681 0.683025684877476 2.28521840122068 6.47967436920244 "2021"
"1193" 67 67 0.993373186208265 1 0.608797161348168 0.714636253487048 2.27956836455979 6.78017293750251 "1850"
"1194" 62 62 0.471566164342585 1 0.443068746743935 0.740801199492572 2.38321839325345 6.84532595317746 "2021"
"1195" 67 67 0.967813036333369 1 0.660771805697694 0.792157852201378 2.89214554936598 11.1963726269189 "1850"
"1196" 62 62 0.844385702993495 1 0.4780550198154 0.742039304020544 2.94228482186305 12.1865868187105 "2021"
"1197" 67 67 0.995136819331123 1 0.563738579672065 0.706758835194187 2.40766718793686 7.44966575089927 "1850"
"1198" 62 62 0.34793478527769 1 0.514484412576719 0.765992804279051 2.58772912055311 8.03413298918983 "2021"
"1199" 67 67 0.972252992291458 1 0.616374578498348 0.732539634083781 2.51925482698186 8.45419162935822 "1850"
"1200" 62 62 0.371311279864028 1 0.473764834594344 0.740704970453851 2.38763583316842 6.85773323772908 "2021"
"1201" 67 67 0.999837250684504 1 0.71921049710265 0.779701014850201 2.7796626564399 9.53128689581905 "1850"
"1202" 62 62 0.84075110146339 1 0.524300416093001 0.654773809978074 2.38131192274685 7.60369917981253 "2021"
"1203" 67 67 0.993224323807338 1 0.592423460462458 0.686091019308261 2.190664115206 6.31446797776787 "1850"
"1204" 62 62 0.542998404180109 1 0.443112608958195 0.65599322284949 2.13611816528053 5.57668035798682 "2021"
"1205" 67 67 0.822923766064969 1 0.523821748665156 0.663696744221587 2.19620019805577 6.0034206774339 "1850"
"1206" 62 62 0.856849065215145 1 0.566412836799638 0.7915058084346 3.21803378027747 12.6413398172504 "2021"
"1207" 67 67 0.987294503504236 1 0.619061988846717 0.752631892556966 2.95226861261784 12.0070853578259 "1850"
"1208" 62 62 0.543470661109135 1 0.434591032122559 0.83332632699637 3.55055762297636 17.4907287890577 "2021"
"1209" 67 67 0.999069152030793 1 0.542899291798069 0.703953865145212 2.49072808641403 7.52430692155357 "1850"
"1210" 62 62 0.422612453754784 1 0.452623177991073 0.718873529278076 2.2029759592437 5.81918447969764 "2021"
"1211" 67 67 0.986083653108476 1 0.675522057330022 0.826591453225241 3.07312316162016 11.7248097338275 "1850"
"1212" 62 62 0.634025816281799 1 0.486029830379367 0.729947508102028 2.66187709414341 8.50677250525817 "2021"
"1213" 67 67 0.999582184588666 1 0.592196008554911 0.709139364479219 2.52306907389489 8.18424889508173 "1850"
"1214" 62 62 0.515788422073029 1 0.416492017253202 0.71304300244597 2.20889660374147 6.07584563296592 "2021"
"1215" 67 67 0.999684436282843 1 0.596293731025273 0.729618736722907 2.66122547752775 10.0438815522205 "1850"
"1216" 62 62 0.504081275066426 1 0.467019959377689 0.703090925627542 2.36182113073769 7.15133654570949 "2021"
"1217" 67 67 0.995136819331123 1 0.647313860518085 0.748496751339244 2.72198183115621 9.40304092001729 "1850"
"1218" 62 62 0.878282662161969 1 0.603927582974815 0.81803083508728 3.3379806973509 13.7418088651301 "2021"
"1219" 67 67 0.999973837150712 1 0.572657291078287 0.708104908891086 2.46762751413634 8.22226853405416 "1850"
"1220" 62 62 0.889428262520281 1 0.463443077238711 0.760462684820039 2.57701411312652 8.12398073960098 "2021"
"1221" 67 67 1 1 0.5912456864841 0.730057342578112 2.55053288372014 8.23652797997996 "1850"
